x,y,tau,temperature
0.8125,0.6875,21.53808058110497,9.17019578140738e-11
0.8125,0.6875,24.29443375360584,5.825183824114021e-12
0.8125,0.6875,27.38788230493525,2.641447595230881e-13
0.8125,0.6875,30.85965219102699,8.204866044298999e-15
0.8125,0.6875,34.75601120329945,1.666879772386754e-16
0.8125,0.6875,39.12888557303689,2.10275690421108e-18
0.8125,0.6875,44.03655198500699,1.55387695502943e-20
0.8125,0.6875,49.54441422268333,6.300607835688011e-23
0.8125,0.6875,55.72587479531476,1.302591476888325e-25
0.8125,0.6875,62.66331316289408,1.26449475009804e-28
0.8125,0.6875,70.4491835956928,5.254803310117137e-32
0.8125,0.6875,79.18724729938236,8.426818029596367e-36
0.8125,0.6875,88.99395522610187,4.641565437354199e-40
0.8125,0.6875,100,7.70548473971669e-45
0.875,0.6875,0,0.32421875
0.875,0.6875,0.1222976003915649,0.1909661390617372
0.875,0.6875,0.2595519038446648,0.1593475989178488
0.875,0.6875,0.4135920792534944,0.1361217065544571
0.875,0.6875,0.5864709984787198,0.1144881793522537
0.875,0.6875,0.7804925946834771,0.09429631273218596
0.875,0.6875,0.9982425665282177,0.07584500920130927
0.875,0.6875,1.242622837414901,0.05940103383803104
0.875,0.6875,1.516890229014066,0.04515243633258582
0.875,0.6875,1.824699864471462,0.03318953461548169
0.875,0.6875,2.170153879722701,0.02349483450175923
0.875,0.6875,2.557856092084797,0.01594393292820266
0.875,0.6875,2.992973354685279,0.01031873436611543
0.875,0.6875,3.481304414390745,0.006332088090548968
0.875,0.6875,4.02935719089486,0.00366041773951885
0.875,0.6875,4.644435506853363,0.001978816544916573
0.875,0.6875,5.334736424906477,0.000992228399635389
0.875,0.6875,6.10945948878558,0.0004572499868317508
0.875,0.6875,6.978929324345096,0.0001916671785675063
0.875,0.6875,7.954733234406392,7.223729854488057e-05
0.875,0.6875,9.049875621120892,2.416279675604074e-05
0.875,0.6875,10.27895129381766,7.069137325504133e-06
0.875,0.6875,11.6583399719849,1.779530873355609e-06
0.875,0.6875,13.20642457549929,3.78425964262936e-07
0.875,0.6875,14.94383621122661,6.659362252066528e-08
0.875,0.6875,16.89372912089576,9.475560504287259e-09
0.875,0.6875,19.08208925443797,1.062214385255065e-09
0.875,0.6875,21.53808058110497,9.111475209273575e-11
0.875,0.6875,24.29443375360584,5.787882752785751e-12
0.875,0.6875,27.38788230493525,2.624533309238444e-13
0.875,0.6875,30.85965219102699,8.15232687939053e-15
0.875,0.6875,34.75601120329945,1.656206048919339e-16
0.875,0.6875,39.12888557303689,2.089292078441066e-18
0.875,0.6875,44.03655198500699,1.543926835533634e-20
0.875,0.6875,49.54441422268333,6.26026242696159e-23
0.875,0.6875,55.72587479531476,1.294250442672396e-25
0.875,0.6875,62.66331316289408,1.256397665045998e-28
0.875,0.6875,70.4491835956928,5.221154622109171e-32
0.875,0.6875,79.18724729938236,8.372857613945429e-36
0.875,0.6875,88.99395522610187,4.611843566134122e-40
0.875,0.6875,100,7.656143320703388e-45
0.9375,0.6875,0,0.2734375
0.9375,0.6875,0.1222976003915649,0.1882745893531871
0.9375,0.6875,0.2595519038446648,0.1604948496026093
0.9375,0.6875,0.4135920792534944,0.1373390218335242
0.9375,0.6875,0.5864709984787198,0.1155233961703164
0.9375,0.6875,0.7804925946834771,0.09514932386659236
0.9375,0.6875,0.9982425665282177,0.07653111649468892
0.9375,0.6875,1.242622837414901,0.05993838614405698
0.9375,0.6875,1.516890229014066,0.04556089329482519
0.9375,0.6875,1.824699864471462,0.03348977304309355
0.9375,0.6875,2.170153879722701,0.0237073729494818
0.9375,0.6875,2.557856092084797,0.0160881645785639
0.9375,0.6875,2.992973354685279,0.01041207947073711
0.9375,0.6875,3.481304414390745,0.006389369284570879
0.9375,0.6875,4.02935719089486,0.003693530528813673
0.9375,0.6875,4.644435506853363,0.001996717270999699
0.9375,0.6875,5.334736424906477,0.001001204274048506
0.9375,0.6875,6.10945948878558,0.0004613863514618192
0.9375,0.6875,6.978929324345096,0.0001934010339223526
0.9375,0.6875,7.954733234406392,7.289076998343234e-05
0.9375,0.6875,9.049875621120892,2.438137770900642e-05
0.9375,0.6875,10.27895129381766,7.133085997872427e-06
0.9375,0.6875,11.6583399719849,1.795628825842532e-06
0.9375,0.6875,13.20642457549929,3.818492727785307e-07
0.9375,0.6875,14.94383621122661,6.719604026307181e-08
0.9375,0.6875,16.89372912089576,9.561278108330474e-09
0.9375,0.6875,19.08208925443797,1.071823365329974e-09
0.9375,0.6875,21.53808058110497,9.193899233043432e-11
0.9375,0.6875,24.29443375360584,5.840240968621876e-12
0.9375,0.6875,27.38788230493525,2.648275303909654e-13
0.9375,0.6875,30.85965219102699,8.226074276936274e-15
0.9375,0.6875,34.75601120329945,1.671188383130703e-16
0.9375,0.6875,39.12888557303689,2.108192185830956e-18
0.9375,0.6875,44.03655198500699,1.557893472029711e-20
0.9375,0.6875,49.54441422268333,6.316893873267914e-23
0.9375,0.6875,55.72587479531476,1.305958462153411e-25
0.9375,0.6875,62.66331316289408,1.267763261574511e-28
0.9375,0.6875,70.4491835956928,5.268386114572746e-32
0.9375,0.6875,79.18724729938236,8.448599971702269e-36
0.9375,0.6875,88.99395522610187,4.653563122516283e-40
0.9375,0.6875,100,7.725402153609917e-45
1,0.6875,0,0.21484375
1,0.6875,0.1222976003915649,0.1901120089676117
1,0.6875,0.2595519038446648,0.165729860414783
1,0.6875,0.4135920792534944,0.1420698645501806
1,0.6875,0.5864709984787198,0.1195147770748018
1,0.6875,0.7804925946834771,0.09843716492243251
1,0.6875,0.9982425665282177,0.07917562237987087
1,0.6875,1.242622837414901,0.06200953616435253
1,0.6875,1.516890229014066,0.0471352340669987
1,0.6875,1.824699864471462,0.03464700046643605
1,0.6875,2.170153879722701,0.02452657295054621
1,0.6875,2.557856092084797,0.01664408549261746
1,0.6875,2.992973354685279,0.01077186524420455
1,0.6875,3.481304414390745,0.006610151711028456
1,0.6875,4.02935719089486,0.003821159187610374
1,0.6875,4.644435506853363,0.00206571313966949
1,0.6875,5.334736424906477,0.001035800538430643
1,0.6875,6.10945948878558,0.0004773293958646737
1,0.6875,6.978929324345096,0.0002000839391743456
1,0.6875,7.954733234406392,7.540948510953485e-05
1,0.6875,9.049875621120892,2.522386770938437e-05
1,0.6875,10.27895129381766,7.379567295884718e-06
1,0.6875,11.6583399719849,1.857676153447154e-06
1,0.6875,13.20642457549929,3.950439411769731e-07
1,0.6875,14.94383621122661,6.951797599050696e-08
1,0.6875,16.89372912089576,9.891664737553873e-09
1,0.6875,19.08208925443797,1.108859847773228e-09
1,0.6875,21.53808058110497,9.511591213405172e-11
1,0.6875,24.29443375360584,6.042048457705821e-12
1,0.6875,27.38788230493525,2.739785533086229e-13
1,0.6875,30.85965219102699,8.510323403601713e-15
1,0.6875,34.75601120329945,1.728935714653128e-16
1,0.6875,39.12888557303689,2.181040031290544e-18
1,0.6875,44.03655198500699,1.611725937426213e-20
1,0.6875,49.54441422268333,6.535171937173675e-23
1,0.6875,55.72587479531476,1.351085401180603e-25
1,0.6875,62.66331316289408,1.311570378771523e-28
1,0.6875,70.4491835956928,5.450433358687989e-32
1,0.6875,79.18724729938236,8.740538396113926e-36
1,0.6875,88.99395522610187,4.814365372645048e-40
1,0.6875,100,7.992350729732036e-45
0,0.75,0,0.1875
0,0.75,0.1222976003915649,0.1659159350990066
0,0.75,0.2595519038446648,0.1446369690892652
0,0.75,0.4135920792534944,0.1239882454256122
0,0.75,0.5864709984787198,0.1043038054470998
0,0.75,0.7804925946834771,0.08590879847775929
0,0.75,0.9982425665282177,0.06909872498606914
0,0.75,1.242622837414901,0.05411741337979858
0,0.75,1.516890229014066,0.04113620427665342
0,0.75,1.824699864471462,0.03023738222525328
0,0.75,2.170153879722701,0.0214050091204767
0,0.75,2.557856092084797,0.0145257473390116
0,0.75,2.992973354685279,0.009400900576760341
0,0.75,3.481304414390745,0.005768859675079381
0,0.75,4.02935719089486,0.003334829836459963
0,0.75,4.644435506853363,0.001802804194620646
0,0.75,5.334736424906477,0.0009039713789940162
0,0.75,6.10945948878558,0.0004165783818455335
0,0.75,6.978929324345096,0.0001746187105521561
0,0.75,7.954733234406392,6.581191427741225e-05
0,0.75,9.049875621120892,2.201355727364455e-05
0,0.75,10.27895129381766,6.440349640044845e-06
0,0.75,11.6583399719849,1.621244643008426e-06
0,0.75,13.20642457549929,3.447656213908129e-07
0,0.75,14.94383621122661,6.067023359171519e-08
0,0.75,16.89372912089576,8.632725589137928e-09
0,0.75,19.08208925443797,9.677322307839082e-10
0,0.75,21.53808058110497,8.301025058971788e-11
0,0.75,24.29443375360584,5.273060472179626e-12
0,0.75,27.38788230493525,2.391085556147981e-13
0,0.75,30.85965219102699,7.427191334052406e-15
0,0.75,34.75601120329945,1.508889350970003e-16
0,0.75,39.12888557303689,1.903453118217203e-18
0,0.75,44.03655198500699,1.406597181753786e-20
0,0.75,49.54441422268333,5.703422781533391e-23
0,0.75,55.72587479531476,1.179129077393981e-25
0,0.75,62.66331316289408,1.144643239655147e-28
0,0.75,70.4491835956928,4.756741840309518e-32
0,0.75,79.18724729938236,7.628106236608519e-36
0,0.75,88.99395522610187,4.201627961581133e-40
0,0.75,100,6.975142455038869e-45
0.0625,0.75,0,0.24609375
0.0625,0.75,0.1222976003915649,0.1685708281404188
0.0625,0.75,0.2595519038446648,0.1438615379429179
0.0625,0.75,0.4135920792534944,0.123116696601882
0.0625,0.75,0.5864709984787198,0.103560751280611
0.0625,0.75,0.7804925946834771,0.08529646641516146
0.0625,0.75,0.9982425665282177,0.06860620315647313
0.0625,0.75,1.242622837414901,0.05373167523744549
0.0625,0.75,1.516890229014066,0.04084299360620215
0.0625,0.75,1.824699864471462,0.03002185618752116
0.0625,0.75,2.170153879722701,0.02125243847897773
0.0625,0.75,2.557856092084797,0.01442221070525961
0.0625,0.75,2.992973354685279,0.009333892829947833
0.0625,0.75,3.481304414390745,0.005727740392373619
0.0625,0.75,4.02935719089486,0.003311059833626753
0.0625,0.75,4.644435506853363,0.001789954165409158
0.0625,0.75,5.334736424906477,0.0008975280510601874
0.0625,0.75,6.10945948878558,0.0004136090941150289
0.0625,0.75,6.978929324345096,0.0001733740631644016
0.0625,0.75,7.954733234406392,6.53428200610508e-05
0.0625,0.75,9.049875621120892,2.18566490221222e-05
0.0625,0.75,10.27895129381766,6.394444110618128e-06
0.0625,0.75,11.6583399719849,1.609688734117272e-06
0.0625,0.75,13.20642457549929,3.423082007129558e-07
0.0625,0.75,14.94383621122661,6.023778825114647e-08
0.0625,0.75,16.89372912089576,8.571193240629861e-09
0.0625,0.75,19.08208925443797,9.608344281985925e-10
0.0625,0.75,21.53808058110497,8.241857005773678e-11
0.0625,0.75,24.29443375360584,5.235475147437403e-12
0.0625,0.75,27.38788230493525,2.374042374567113e-13
0.0625,0.75,30.85965219102699,7.374251793592789e-15
0.0625,0.75,34.75601120329945,1.498134288221245e-16
0.0625,0.75,39.12888557303689,1.889885683525863e-18
0.0625,0.75,44.03655198500699,1.39657123721235e-20
0.0625,0.75,49.54441422268333,5.662769919970912e-23
0.0625,0.75,55.72587479531476,1.170724480192666e-25
0.0625,0.75,62.66331316289408,1.136484450636246e-28
0.0625,0.75,70.4491835956928,4.722836731933428e-32
0.0625,0.75,79.18724729938236,7.573734614742299e-36
0.0625,0.75,88.99395522610187,4.171679594363422e-40
0.0625,0.75,100,6.925425028948455e-45
0.125,0.75,0,0.296875
0.125,0.75,0.1222976003915649,0.1755616620702681
0.125,0.75,0.2595519038446648,0.1469847094738141
0.125,0.75,0.4135920792534944,0.1255951244849533
0.125,0.75,0.5864709984787198,0.1056362091420581
0.125,0.75,0.7804925946834771,0.08700558633447132
0.125,0.75,0.9982425665282177,0.06998088698832705
0.125,0.75,1.242622837414901,0.0548083134401079
0.125,0.75,1.516890229014066,0.04166137730625823
0.125,0.75,1.824699864471462,0.03062341340896453
0.125,0.75,2.170153879722701,0.02167828016446364
0.125,0.75,2.557856092084797,0.01471119300351379
0.125,0.75,2.992973354685279,0.009520918928566184
0.125,0.75,3.481304414390745,0.0058425088988265
0.125,0.75,4.02935719089486,0.003377404563982802
0.125,0.75,4.644435506853363,0.001825820030848285
0.125,0.75,5.334736424906477,0.0009155120983219835
0.125,0.75,6.10945948878558,0.0004218967075079329
0.125,0.75,6.978929324345096,0.0001768480129114153
0.125,0.75,7.954733234406392,6.665211436423035e-05
0.125,0.75,9.049875621120892,2.229459746120888e-05
0.125,0.75,10.27895129381766,6.522571565757191e-06
0.125,0.75,11.6583399719849,1.641942565333968e-06
0.125,0.75,13.20642457549929,3.49167136043668e-07
0.125,0.75,14.94383621122661,6.144479145241144e-08
0.125,0.75,16.89372912089576,8.742936891591414e-09
0.125,0.75,19.08208925443797,9.800869649266352e-10
0.125,0.75,21.53808058110497,8.407001644698015e-11
0.125,0.75,24.29443375360584,5.340379982866512e-12
0.125,0.75,27.38788230493525,2.421611796174926e-13
0.125,0.75,30.85965219102699,7.522011958436337e-15
0.125,0.75,34.75601120329945,1.528152868489642e-16
0.125,0.75,39.12888557303689,1.927753907713143e-18
0.125,0.75,44.03655198500699,1.424554767203224e-20
0.125,0.75,49.54441422268333,5.776236592965848e-23
0.125,0.75,55.72587479531476,1.194182648834254e-25
0.125,0.75,62.66331316289408,1.15925654121146e-28
0.125,0.75,70.4491835956928,4.817469672816456e-32
0.125,0.75,79.18724729938236,7.72549187859486e-36
0.125,0.75,88.99395522610187,4.255268829148322e-40
0.125,0.75,100,7.06419191303806e-45
0.1875,0.75,0,0.33984375
0.1875,0.75,0.1222976003915649,0.1844978523170834
0.1875,0.75,0.2595519038446648,0.1520366800961339
0.1875,0.75,0.4135920792534944,0.129742581959141
0.1875,0.75,0.5864709984787198,0.1091164648059063
0.1875,0.75,0.7804925946834771,0.08987177841603221
0.1875,0.75,0.9982425665282177,0.07228623516781255
0.1875,0.75,1.242622837414901,0.05661383843060222
0.1875,0.75,1.516890229014066,0.04303380884284566
0.1875,0.75,1.824699864471462,0.03163222639206283
0.1875,0.75,2.170153879722701,0.02239241774896791
0.1875,0.75,2.557856092084797,0.01519581704919463
0.1875,0.75,2.992973354685279,0.0098345621693733
0.1875,0.75,3.481304414390745,0.006034975974664559
0.1875,0.75,4.02935719089486,0.00348866484473008
0.1875,0.75,4.644435506853363,0.001885967177977923
0.1875,0.75,5.334736424906477,0.0009456713911035125
0.1875,0.75,6.10945948878558,0.0004357950561464887
0.1875,0.75,6.978929324345096,0.0001826738354308585
0.1875,0.75,7.954733234406392,6.8847804224914e-05
0.1875,0.75,9.049875621120892,2.302903810214782e-05
0.1875,0.75,10.27895129381766,6.737441632357844e-06
0.1875,0.75,11.6583399719849,1.696032321929348e-06
0.1875,0.75,13.20642457549929,3.606695879554782e-07
0.1875,0.75,14.94383621122661,6.346893887625197e-08
0.1875,0.75,16.89372912089576,9.030951428993194e-09
0.1875,0.75,19.08208925443797,1.01237351775402e-09
0.1875,0.75,21.53808058110497,8.683949622209156e-11
0.1875,0.75,24.29443375360584,5.516305657429516e-12
0.1875,0.75,27.38788230493525,2.501385836624974e-13
0.1875,0.75,30.85965219102699,7.769806128908196e-15
0.1875,0.75,34.75601120329945,1.578494103586574e-16
0.1875,0.75,39.12888557303689,1.991259015532056e-18
0.1875,0.75,44.03655198500699,1.471483217833369e-20
0.1875,0.75,49.54441422268333,5.96652049079958e-23
0.1875,0.75,55.72587479531476,1.233522057026485e-25
0.1875,0.75,62.66331316289408,1.197445394749695e-28
0.1875,0.75,70.4491835956928,4.976169354224173e-32
0.1875,0.75,79.18724729938236,7.979989194222832e-36
0.1875,0.75,88.99395522610187,4.395448187474249e-40
0.1875,0.75,100,7.296904328920616e-45
0.25,0.75,0,0.375
0.25,0.75,0.1222976003915649,0.1937828228190394
0.25,0.75,0.2595519038446648,0.1577308634416245
0.25,0.75,0.4135920792534944,0.1344632022481346
0.25,0.75,0.5864709984787198,0.1130799681185348
0.25,0.75,0.7804925946834771,0.0931360279785141
0.25,0.75,0.9982425665282177,0.07491175229245323
0.25,0.75,1.242622837414901,0.05867011646836792
0.25,0.75,1.516890229014066,0.04459684499143533
0.25,0.75,1.824699864471462,0.03278114429267524
0.25,0.75,2.170153879722701,0.0232057354481683
0.25,0.75,2.557856092084797,0.01574774614852075
0.25,0.75,2.992973354685279,0.01019176448517089
0.25,0.75,3.481304414390745,0.006254173063137523
0.25,0.75,4.02935719089486,0.003615377060293671
0.25,0.75,4.644435506853363,0.001954467618759097
0.25,0.75,5.334736424906477,0.0009800192354780868
0.25,0.75,6.10945948878558,0.0004516236208133984
0.25,0.75,6.978929324345096,0.0001893087537859162
0.25,0.75,7.954733234406392,7.134843360557962e-05
0.25,0.75,9.049875621120892,2.386547856579096e-05
0.25,0.75,10.27895129381766,6.982153060500931e-06
0.25,0.75,11.6583399719849,1.757634115952001e-06
0.25,0.75,13.20642457549929,3.737695114535129e-07
0.25,0.75,14.94383621122661,6.577420184143152e-08
0.25,0.75,16.89372912089576,9.358965702403137e-09
0.25,0.75,19.08208925443797,1.049144058095919e-09
0.25,0.75,21.53808058110497,8.999360401245416e-11
0.25,0.75,24.29443375360584,5.716664058906455e-12
0.25,0.75,27.38788230493525,2.59223897255087e-13
0.25,0.75,30.85965219102699,8.052014192139253e-15
0.25,0.75,34.75601120329945,1.635826777839208e-16
0.25,0.75,39.12888557303689,2.06358377381321e-18
0.25,0.75,44.03655198500699,1.524929136829564e-20
0.25,0.75,49.54441422268333,6.183231199406875e-23
0.25,0.75,55.72587479531476,1.278324960070753e-25
0.25,0.75,62.66331316289408,1.240937953002849e-28
0.25,0.75,70.4491835956928,5.156909400045971e-32
0.25,0.75,79.18724729938236,8.269831341857329e-36
0.25,0.75,88.99395522610187,4.555095789929145e-40
0.25,0.75,100,7.561936068977227e-45
0.3125,0.75,0,0.40234375
0.3125,0.75,0.1222976003915649,0.2023354206952517
0.3125,0.75,0.2595519038446648,0.1632169897995414
0.3125,0.75,0.4135920792534944,0.1390342758020229
0.3125,0.75,0.5864709984787198,0.116919041990631
0.3125,0.75,0.7804925946834771,0.09629783743010803
0.3125,0.75,0.9982425665282177,0.07745487508188567
0.3125,0.75,1.242622837414901,0.06066186411989209
0.3125,0.75,1.516890229014066,0.04611082973532442
0.3125,0.75,1.824699864471462,0.03389400670156974
0.3125,0.75,2.170153879722701,0.02399352950503374
0.3125,0.75,2.557856092084797,0.01628235453671595
0.3125,0.75,2.992973354685279,0.01053775703120861
0.3125,0.75,3.481304414390745,0.006466491279931481
0.3125,0.75,4.02935719089486,0.003738112776547464
0.3125,0.75,4.644435506853363,0.002020818369754832
0.3125,0.75,5.334736424906477,0.001013289171311314
0.3125,0.75,6.10945948878558,0.0004669554513951743
0.3125,0.75,6.978929324345096,0.000195735454265987
0.3125,0.75,7.954733234406392,7.377058790819499e-05
0.3125,0.75,9.049875621120892,2.467566974548329e-05
0.3125,0.75,10.27895129381766,7.219184922622823e-06
0.3125,0.75,11.6583399719849,1.817302714423429e-06
0.3125,0.75,13.20642457549929,3.864583314402034e-07
0.3125,0.75,14.94383621122661,6.800712074294548e-08
0.3125,0.75,16.89372912089576,9.67668618901424e-09
0.3125,0.75,19.08208925443797,1.084760660534992e-09
0.3125,0.75,21.53808058110497,9.304872917990541e-11
0.3125,0.75,24.29443375360584,5.910734786841862e-12
0.3125,0.75,27.38788230493525,2.680240943490847e-13
0.3125,0.75,30.85965219102699,8.325365965046061e-15
0.3125,0.75,34.75601120329945,1.691360230615203e-16
0.3125,0.75,39.12888557303689,2.133638827077305e-18
0.3125,0.75,44.03655198500699,1.576697809010564e-20
0.3125,0.75,49.54441422268333,6.393141064233074e-23
0.3125,0.75,55.72587479531476,1.321721852556054e-25
0.3125,0.75,62.66331316289408,1.28306562210853e-28
0.3125,0.75,70.4491835956928,5.331977438127492e-32
0.3125,0.75,79.18724729938236,8.550577625333074e-36
0.3125,0.75,88.99395522610187,4.709733310458247e-40
0.3125,0.75,100,7.818650548328356e-45
0.375,0.75,0,0.421875
0.375,0.75,0.1222976003915649,0.2090023021312625
0.375,0.75,0.2595519038446648,0.167565312313764
0.375,0.75,0.4135920792534944,0.1426638552177243
0.375,0.75,0.5864709984787198,0.1199677108710046
0.375,0.75,0.7804925946834771,0.09880869049897194
0.375,0.75,0.9982425665282177,0.07947441752090324
0.375,0.75,1.242622837414901,0.0622435490209924
0.375,0.75,1.516890229014066,0.04731311397455512
0.375,0.75,1.824699864471462,0.03477775202334186
0.375,0.75,2.170153879722701,0.0246191318317098
0.375,0.75,2.557856092084797,0.01670689728186718
0.375,0.75,2.992973354685279,0.01081251632893045
0.375,0.75,3.481304414390745,0.006635097236354314
0.375,0.75,4.02935719089486,0.003835579556076294
0.375,0.75,4.644435506853363,0.002073508770041423
0.375,0.75,5.334736424906477,0.001039709463625334
0.375,0.75,6.10945948878558,0.0004791307512728185
0.375,0.75,6.978929324345096,0.0002008390200242516
0.375,0.75,7.954733234406392,7.569406696224347e-05
0.375,0.75,9.049875621120892,2.531905805572857e-05
0.375,0.75,10.27895129381766,7.407416457435159e-06
0.375,0.75,11.6583399719849,1.864686689598047e-06
0.375,0.75,13.20642457549929,3.965347660581953e-07
0.375,0.75,14.94383621122661,6.978032434595854e-08
0.375,0.75,16.89372912089576,9.928994103658108e-09
0.375,0.75,19.08208925443797,1.113044485679389e-09
0.375,0.75,21.53808058110497,9.547486250293258e-11
0.375,0.75,24.29443375360584,6.064850063389135e-12
0.375,0.75,27.38788230493525,2.750124991602587e-13
0.375,0.75,30.85965219102699,8.542439835610615e-15
0.375,0.75,34.75601120329945,1.735460407510737e-16
0.375,0.75,39.12888557303689,2.189270884637904e-18
0.375,0.75,44.03655198500699,1.617808301636301e-20
0.375,0.75,49.54441422268333,6.559834502299918e-23
0.375,0.75,55.72587479531476,1.356184154819844e-25
0.375,0.75,62.66331316289408,1.31652000981338e-28
0.375,0.75,70.4491835956928,5.471002315246002e-32
0.375,0.75,79.18724729938236,8.773523618156277e-36
0.375,0.75,88.99395522610187,4.832533922866198e-40
0.375,0.75,100,8.022512425901429e-45
0.4375,0.75,0,0.43359375
0.4375,0.75,0.1222976003915649,0.213246809575793
0.4375,0.75,0.2595519038446648,0.1703642301536553
0.4375,0.75,0.4135920792534944,0.1450028655756265
0.4375,0.75,0.5864709984787198,0.1219324988784876
0.4375,0.75,0.7804925946834771,0.1004268745528801
0.4375,0.75,0.9982425665282177,0.08077596385481563
0.4375,0.75,1.242622837414901,0.06326290674637886
0.4375,0.75,1.516890229014066,0.04808795713486676
0.4375,0.75,1.824699864471462,0.03534730454319417
0.4375,0.75,2.170153879722701,0.02502231742466924
0.4375,0.75,2.557856092084797,0.01698050482957226
0.4375,0.75,2.992973354685279,0.01098959206162741
0.4375,0.75,3.481304414390745,0.006743759703896617
0.4375,0.75,4.02935719089486,0.003898394541926763
0.4375,0.75,4.644435506853363,0.00210746646069723
0.4375,0.75,5.334736424906477,0.001056736704043996
0.4375,0.75,6.10945948878558,0.000486977438043804
0.4375,0.75,6.978929324345096,0.0002041281449183134
0.4375,0.75,7.954733234406392,7.69337027658251e-05
0.4375,0.75,9.049875621120892,2.573370628561556e-05
0.4375,0.75,10.27895129381766,7.528727136345521e-06
0.4375,0.75,11.6583399719849,1.895224517404827e-06
0.4375,0.75,13.20642457549929,4.030287848511849e-07
0.4375,0.75,14.94383621122661,7.092311125008842e-08
0.4375,0.75,16.89372912089576,1.009160046210077e-08
0.4375,0.75,19.08208925443797,1.13127272800802e-09
0.4375,0.75,21.53808058110497,9.703844684514653e-11
0.4375,0.75,24.29443375360584,6.164173637661889e-12
0.4375,0.75,27.38788230493525,2.795163573102186e-13
0.4375,0.75,30.85965219102699,8.682338703449846e-15
0.4375,0.75,34.75601120329945,1.763881906621383e-16
0.4375,0.75,39.12888557303689,2.22512440237384e-18
0.4375,0.75,44.03655198500699,1.64430302142775e-20
0.4375,0.75,49.54441422268333,6.66726439794388e-23
0.4375,0.75,55.72587479531476,1.378394276458616e-25
0.4375,0.75,62.66331316289408,1.338080554857289e-28
0.4375,0.75,70.4491835956928,5.560600491478759e-32
0.4375,0.75,79.18724729938236,8.917206926995527e-36
0.4375,0.75,88.99395522610187,4.911675952264565e-40
0.4375,0.75,100,8.153896483291114e-45
0.5,0.75,0,0.4375
0.5,0.75,0.1222976003915649,0.2147543776554064
0.5,0.75,0.2595519038446648,0.1713741451236978
0.5,0.75,0.4135920792534944,0.1458482326387381
0.5,0.75,0.5864709984787198,0.1226426826200774
0.5,0.75,0.7804925946834771,0.1010117785754034
0.5,0.75,0.9982425665282177,0.08124641699147259
0.5,0.75,1.242622837414901,0.06363136081337652
0.5,0.75,1.516890229014066,0.048368029681135
0.5,0.75,1.824699864471462,0.03555317333398844
0.5,0.75,2.170153879722701,0.02516805171184213
0.5,0.75,2.557856092084797,0.01707940221486135
0.5,0.75,2.992973354685279,0.01105359733892613
0.5,0.75,3.481304414390745,0.006783036522131842
0.5,0.75,4.02935719089486,0.003921099463299329
0.5,0.75,4.644435506853363,0.002119740708408904
0.5,0.75,5.334736424906477,0.001062891320648032
0.5,0.75,6.10945948878558,0.0004898136785325701
0.5,0.75,6.978929324345096,0.000205317022398633
0.5,0.75,7.954733234406392,7.738177790378565e-05
0.5,0.75,9.049875621120892,2.588358382406266e-05
0.5,0.75,10.27895129381766,7.572575740130439e-06
0.5,0.75,11.6583399719849,1.906262631476719e-06
0.5,0.75,13.20642457549929,4.053760939222682e-07
0.5,0.75,14.94383621122661,7.133617966764145e-08
0.5,0.75,16.89372912089576,1.015037568163052e-08
0.5,0.75,19.08208925443797,1.137861455255635e-09
0.5,0.75,21.53808058110497,9.760361547598653e-11
0.5,0.75,24.29443375360584,6.200074846804452e-12
0.5,0.75,27.38788230493525,2.811443087263254e-13
0.5,0.75,30.85965219102699,8.73290613972949e-15
0.5,0.75,34.75601120329945,1.774155058702223e-16
0.5,0.75,39.12888557303689,2.238083910206286e-18
0.5,0.75,44.03655198500699,1.653879725481859e-20
0.5,0.75,49.54441422268333,6.706095694339703e-23
0.5,0.75,55.72587479531476,1.38642228217502e-25
0.5,0.75,62.66331316289408,1.34587376651441e-28
0.5,0.75,70.4491835956928,5.592986386642887e-32
0.5,0.75,79.18724729938236,8.969142276268886e-36
0.5,0.75,88.99395522610187,4.940282399124754e-40
0.5,0.75,100,8.201386181047987e-45
0.5625,0.75,0,0.43359375
0.5625,0.75,0.1222976003915649,0.213246809575793
0.5625,0.75,0.2595519038446648,0.1703642301536553
0.5625,0.75,0.4135920792534944,0.1450028655756265
0.5625,0.75,0.5864709984787198,0.1219324988784876
0.5625,0.75,0.7804925946834771,0.1004268745528801
0.5625,0.75,0.9982425665282177,0.08077596385481563
0.5625,0.75,1.242622837414901,0.06326290674637884
0.5625,0.75,1.516890229014066,0.04808795713486676
0.5625,0.75,1.824699864471462,0.03534730454319417
0.5625,0.75,2.170153879722701,0.02502231742466924
0.5625,0.75,2.557856092084797,0.01698050482957226
0.5625,0.75,2.992973354685279,0.01098959206162741
0.5625,0.75,3.481304414390745,0.006743759703896617
0.5625,0.75,4.02935719089486,0.003898394541926763
0.5625,0.75,4.644435506853363,0.00210746646069723
0.5625,0.75,5.334736424906477,0.001056736704043996
0.5625,0.75,6.10945948878558,0.000486977438043804
0.5625,0.75,6.978929324345096,0.0002041281449183134
0.5625,0.75,7.954733234406392,7.693370276582511e-05
0.5625,0.75,9.049875621120892,2.573370628561556e-05
0.5625,0.75,10.27895129381766,7.528727136345521e-06
0.5625,0.75,11.6583399719849,1.895224517404827e-06
0.5625,0.75,13.20642457549929,4.030287848511849e-07
0.5625,0.75,14.94383621122661,7.092311125008843e-08
0.5625,0.75,16.89372912089576,1.009160046210077e-08
